Type,OrderDate,PaymentAmount,PaymentCurrency,TotalToPayAmount,TotalToPayCurrency,TotalPaidAmount,TotalPaidCurrency
order,2025-10-11T09:36:31.770Z,59.73,PLN,59.73,PLN,59.73,PLN
order,2025-10-11T09:36:20.220Z,85.83,PLN,85.83,PLN,85.83,PLN
order,2025-10-11T09:03:58.224Z,82.00,PLN,82.00,PLN,82.00,PLN
order,2025-10-10T22:08:16.270Z,62.90,PLN,62.90,PLN,62.90,PLN
order,2025-10-10T19:12:07.399Z,96.68,PLN,96.68,PLN,96.68,PLN
order,2025-10-10T19:07:35.703Z,57.42,PLN,57.42,PLN,57.42,PLN
order,2025-10-10T15:58:49.585Z,55.71,PLN,55.71,PLN,55.71,PLN
order,2025-10-10T09:57:14.567Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-10T09:08:22.793Z,35.49,PLN,35.49,PLN,35.49,PLN
order,2025-10-10T08:03:18.716Z,24.94,PLN,24.94,PLN,24.94,PLN
order,2025-10-10T07:02:21.469Z,50.89,PLN,50.89,PLN,50.89,PLN
order,2025-10-10T07:01:46.986Z,34.99,PLN,34.99,PLN,0.00,PLN
order,2025-10-10T06:38:43.921Z,45.29,PLN,45.29,PLN,45.29,PLN
order,2025-10-10T05:27:35.550Z,63.58,PLN,63.58,PLN,63.58,PLN
order,2025-10-10T05:09:19.623Z,51.19,PLN,51.19,PLN,51.19,PLN
order,2025-10-09T21:22:30.270Z,47.99,PLN,47.99,PLN,47.99,PLN
order,2025-10-09T18:34:57.270Z,49.83,PLN,49.83,PLN,49.83,PLN
order,2025-10-09T17:52:42.850Z,56.00,PLN,56.00,PLN,56.00,PLN
order,2025-10-09T13:54:57.443Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-09T11:21:16.058Z,70.16,PLN,70.16,PLN,70.16,PLN
order,2025-10-09T10:17:01.184Z,55.17,PLN,55.17,PLN,55.17,PLN
order,2025-10-09T07:18:13.360Z,35.49,PLN,35.49,PLN,35.49,PLN
order,2025-10-09T07:06:01.721Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-09T06:51:06.103Z,38.99,PLN,38.99,PLN,38.99,PLN
order,2025-10-08T22:23:27.109Z,49.38,PLN,49.38,PLN,49.38,PLN
order,2025-10-08T18:02:03.362Z,51.93,PLN,51.93,PLN,51.93,PLN
order,2025-10-08T15:51:08.219Z,24.44,PLN,24.44,PLN,24.44,PLN
order,2025-10-08T12:15:16.086Z,52.30,PLN,52.30,PLN,52.30,PLN
order,2025-10-08T10:36:19.631Z,38.39,PLN,38.39,PLN,38.39,PLN
order,2025-10-08T09:08:57.983Z,48.68,PLN,48.68,PLN,48.68,PLN
order,2025-10-08T07:51:25.815Z,49.45,PLN,49.45,PLN,49.45,PLN
order,2025-10-07T22:29:48.607Z,57.42,PLN,57.42,PLN,57.42,PLN
order,2025-10-07T20:04:55.843Z,38.39,PLN,38.39,PLN,38.39,PLN
order,2025-10-07T18:54:54.234Z,105.57,PLN,105.57,PLN,105.57,PLN
order,2025-10-07T15:53:30.417Z,49.29,PLN,49.29,PLN,49.29,PLN
order,2025-10-07T15:12:19.280Z,140.16,PLN,140.16,PLN,140.16,PLN
order,2025-10-07T13:43:30.405Z,59.00,PLN,59.00,PLN,59.00,PLN
order,2025-10-07T11:26:01.105Z,52.95,PLN,52.95,PLN,52.95,PLN
order,2025-10-07T09:43:21.054Z,57.09,PLN,57.09,PLN,57.09,PLN
order,2025-10-06T20:37:00.096Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-06T16:56:20.530Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-06T14:53:10.308Z,59.24,PLN,59.24,PLN,59.24,PLN
order,2025-10-06T13:17:39.016Z,50.86,PLN,50.86,PLN,50.86,PLN
order,2025-10-06T11:59:51.321Z,56.00,PLN,56.00,PLN,56.00,PLN
order,2025-10-05T21:26:54.082Z,22.99,PLN,22.99,PLN,22.99,PLN
order,2025-10-05T11:55:24.244Z,100.61,PLN,100.61,PLN,100.61,PLN
order,2025-10-05T11:14:51.036Z,49.97,PLN,49.97,PLN,49.97,PLN
order,2025-10-05T10:32:20.699Z,48.29,PLN,48.29,PLN,48.29,PLN
order,2025-10-05T07:11:18.809Z,90.37,PLN,90.37,PLN,90.37,PLN
order,2025-10-04T11:20:45.791Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-04T10:19:28.572Z,53.91,PLN,53.91,PLN,53.91,PLN
order,2025-10-04T06:36:32.221Z,47.69,PLN,47.69,PLN,47.69,PLN
order,2025-10-03T19:00:44.946Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-03T16:56:20.154Z,48.00,PLN,48.00,PLN,48.00,PLN
order,2025-10-03T10:03:46.180Z,114.07,PLN,114.07,PLN,114.07,PLN
order,2025-10-03T09:37:17.211Z,28.48,PLN,28.48,PLN,28.48,PLN
order,2025-10-03T08:25:21.812Z,56.99,PLN,56.99,PLN,56.99,PLN
order,2025-10-03T06:52:10.802Z,98.98,PLN,98.98,PLN,98.98,PLN
order,2025-10-02T13:03:45.709Z,61.98,PLN,61.98,PLN,61.98,PLN
order,2025-10-02T08:36:41.200Z,169.46,PLN,169.46,PLN,169.46,PLN

Type,LineItemId,OfferId,Name,Quantity,Price,Currency,Deposit,DepositCurrency
lineItem,aed744d7-a685-11f0-b9bf-2795de008363,15574362388,"Odświeżający żel do higieny intymnej 200ml Equilibra",2,18.62,PLN,,
lineItem,aed744d6-a685-11f0-b9bf-2795de008363,16805037738,"Delikatny żel pod prysznic 400ml",1,22.49,PLN,,
lineItem,d013ae57-a684-11f0-84af-1520c30fa31d,15574362775,"Oczyszczający szampon ZIELONA HERBATA i kwas hialuronowy 265 ml Equilibra",2,17.49,PLN,,
lineItem,d013ae56-a684-11f0-84af-1520c30fa31d,15574362775,"Oczyszczający szampon ZIELONA HERBATA i kwas hialuronowy 265 ml Equilibra",1,14.85,PLN,,
lineItem,d013ae52-a684-11f0-84af-1520c30fa31d,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",3,12.00,PLN,,
lineItem,f4c548c1-a680-11f0-b9bf-2795de008363,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",4,12.00,PLN,,
lineItem,f4c548c0-a680-11f0-b9bf-2795de008363,15693635463,"Aloesowy krem do twarzy przeciwstarzeniowy Equilibra 50 ml",2,17.00,PLN,,
lineItem,6294e011-a625-11f0-a685-3b2ebe8a80a1,15693453408,"Aloesowy tonik do twarzy Equilibra Aloe 200 ml",3,12.00,PLN,,
lineItem,6294e010-a625-11f0-a685-3b2ebe8a80a1,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,ea5df593-a60c-11f0-b9bf-2795de008363,15574362230,"Aloesowy oczyszczający żel micelarny ALOE 3+ 200 ml Equilibra",1,22.39,PLN,,
lineItem,ea5df590-a60c-11f0-b9bf-2795de008363,15693453408,"Aloesowy tonik do twarzy Equilibra Aloe 200 ml",2,12.00,PLN,,
lineItem,ea5df591-a60c-11f0-b9bf-2795de008363,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,ea5df592-a60c-11f0-b9bf-2795de008363,15574362921,"Nawilżająca odżywka ALOES I KWAS HIALURONOWY 200 ml",1,23.39,PLN,,
lineItem,512912b2-a60c-11f0-b989-75c7faccd1ca,15574362818,"Równoważący szampon RÓŻA i kwas hialuronowy 265 ml Equilibra",1,16.50,PLN,,
lineItem,512912b1-a60c-11f0-b989-75c7faccd1ca,15574362818,"Równoważący szampon RÓŻA i kwas hialuronowy 265 ml Equilibra",1,14.02,PLN,,
lineItem,512912b0-a60c-11f0-b989-75c7faccd1ca,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,ee3d1fd1-a5f1-11f0-a2ef-21d979b3b861,15693453408,"Aloesowy tonik do twarzy Equilibra Aloe 200 ml",3,12.00,PLN,,
lineItem,ee3d1fd0-a5f1-11f0-a2ef-21d979b3b861,15574362473,"Arganowy żel do kąpieli 400 ml",1,19.71,PLN,,
lineItem,70a6edd0-a5bf-11f0-9e4b-39177845d150,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",4,12.00,PLN,,
lineItem,79edd2c0-a5b8-11f0-8895-094b8cada9e7,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",2,12.00,PLN,,
lineItem,699270b0-a5af-11f0-8c00-69a8c96cc639,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",1,13.45,PLN,,
lineItem,e9358b82-a5a6-11f0-a685-3b2ebe8a80a1,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,e9358b81-a5a6-11f0-a685-3b2ebe8a80a1,17215229512,"Odżywka do włosów RESTRUKTURYZUJĄCA Equilibra Tricologica 200 ml",1,23.99,PLN,,
lineItem,de8dbb30-a5a6-11f0-8c00-69a8c96cc639,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",2,12.00,PLN,,
lineItem,a19c4231-a5a3-11f0-a685-3b2ebe8a80a1,15574924982,"Aloesowy dezodorant w sztyfcie z kwasem hialuronowym Equilibra 50 ml",1,12.00,PLN,,
lineItem,a19c4232-a5a3-11f0-a685-3b2ebe8a80a1,16101363440,"Equilibra pasta do zębów multi-funkcyjna 75ml",1,16.20,PLN,,
lineItem,a19c4230-a5a3-11f0-a685-3b2ebe8a80a1,15574824015,"Pasta Sensitive do wrażliwych zębów i dziąseł - żel aloesowy 75 ml",1,17.09,PLN,,
lineItem,cf4b8e22-a599-11f0-84af-1520c30fa31d,16083109785,"Arganowy peeling do twarzy złuszczający Equilibra 75 ml",1,15.99,PLN,,
lineItem,cf4b8e20-a599-11f0-84af-1520c30fa31d,17869502704,"Equilibra Aloe Moisturizing Shampoo nawilżający szampon aloesowy 265ml",2,13.45,PLN,,
lineItem,cf4b8e21-a599-11f0-84af-1520c30fa31d,15574362434,"Nawilżający żel do higieny intymnej 200ml Equilibra",1,20.69,PLN,,
lineItem,2495d7d1-a597-11f0-9b0c-e511fc7361fa,15694160050,"Dezodorant RÓŻANY w sztyfcie z kwasem hialuronowym 50ml Equilibra",1,24.29,PLN,,
